Txn_ID,Posting_Date_Raw,Invoice_Date_Raw,Fiscal_Period,Entity,Account_Code_Raw,Cost_Center_Raw,Cost_Center,Vendor_Name_Raw,Invoice_Number,PO_Number,Currency,Amount,Tax_Code,Narrative,Source_System
TXN003772,11/01/2026,01/01/2026,2026-01,AUS01,5510,CC3200,MKT,Google,INV66606,PO5781,NZD,4984.15,GST-FREE,Payment for goods,API Import
TXN003773,2026-08-08,2026-08-01,2026-08,AUS01,5700,CC2100,HR,Federal Express,INV76350,PO9294,AUD,12729.81,GST-FREE,Payment for services,Manual Entry
TXN003774,03/16/2026,03/13/2026,2026-08,AUS01,5710,CC4000,HR,McKinsey,INV79769,,NZD,39256.06,INPUT,Payment for consulting,Workday
TXN003775,03/08/2026,01/31/2026,2026-08,AUS01,5310,CC1200,FIN,Robert Half International,INV95418,PO8507,GBP,36070.62,GST-FREE,Payment for license,API Import
TXN003776,19-03-2026,16-03-2026,2026-08,AUS01,5900,CC2100,SA,BCG,INV95357,PO3480,NZD,31167.85,GST,Payment for services,SAP
TXN003777,2026-01-01,2025-12-27,2026-01,AUS01,5620,CC4100,SA,DHL Express,INV68395,PO5583,AUD,5017.26,EXPORT,Payment for subscription,Oracle
TXN003778,2025-08-19,2025-08-13,2025-08,AUS01,5420,CC4100,VIC,Federal Express,INV87929,,GBP,42014.71,EXPORT,Payment for goods,Oracle
TXN003779,03/19/2026,03/15/2026,2026-08,AUS01,5800,CC1000,WA,Microsoft,INV35602,PO4003,USD,29480.5,INPUT,Payment for subscription,Manual Entry
TXN003780,23/01/2026,15/01/2026,2026-01,AUS01,5910,CC3200,QLD,Workday,INV30724,PO9697,AUD,7989.42,INPUT,Payment for consulting,SAP
TXN003781,04-03-2026,02-03-2026,2026-08,AUS01,5800,CC1100,VIC,Salesforce,INV41144,PO6977,GBP,15862.39,EXPORT,Payment for license,Oracle
TXN003782,14/01/2026,09/01/2026,2026-01,AUS01,5910,CC4100,TAS,Oracle,INV66195,PO6103,AUD,15226.91,INPUT,Payment for goods,API Import
TXN003783,16-03-2026,14-03-2026,2026-08,AUS01,5420,CC1100,WA,ServiceNow Inc,INV55683,PO9413,NZD,42796.39,GST-FREE,Payment for license,SAP
TXN003784,01-03-2026,12/28/2025,2026-01,AUS01,5520,CC1200,MKT,BCG,INV37908,PO5597,GBP,7241.31,EXPORT,Payment for goods,Oracle
TXN003785,2026-08-31,2026-08-21,2026-08,AUS01,5020,CC1200,HR,AWS,INV96630,PO8792,USD,42006.8,EXPORT,Payment for license,Workday
TXN003786,05-01-2026,28-12-2025,2026-01,AUS01,5310,CC1100,FIN,McKinsey,INV27926,,USD,17926.07,EXPORT,Payment for license,Manual Entry
TXN003787,01/28/2026,01/27/2026,2026-01,AUS01,5910,CC3100,IT,Federal Express,INV81633,PO7484,AUD,30814.63,GST-FREE,Payment for license,Workday
TXN003788,01/19/2026,01/14/2026,2026-01,AUS01,5020,CC3100,TAS,KPMG Australia,INV21423,PO9878,USD,9325.19,GST,Payment for subscription,Workday
TXN003789,01/07/2025,24/06/2025,2025-08,AUS01,5800,CC1200,SA,GCP,INV42181,PO7698,AUD,17753.8,GST,Payment for goods,Oracle
TXN003790,03/08/2026,03/06/2026,2026-08,AUS01,5520,CC3000,MKT,Adobe,INV66038,PO7536,USD,26801.78,GST,Payment for services,Oracle
TXN003791,2025-08-23,2025-08-15,2025-08,AUS01,5800,CC2000,FIN,Robert Half International,INV76999,,GBP,3626.19,INPUT,Payment for subscription,Workday
TXN003792,10-03-2026,09-03-2026,2026-08,AUS01,5000,CC3200,HR,KPMG Australia,INV74048,PO5767,NZD,36687.84,EXPORT,Payment for services,Workday
TXN003793,12/14/2025,12/12/2025,2025-12,AUS01,5510,CC2000,MKT,GCP,INV58088,,GBP,11077.4,GST-FREE,Payment for goods,Manual Entry
TXN003794,2026-01-07,2026-01-01,2026-01,AUS01,5420,CC3000,HR,LinkedIn Corp,INV69403,PO4061,GBP,18233.5,GST,Payment for subscription,SAP
TXN003795,15-03-2026,08-03-2026,2026-08,AUS01,5410,CC1000,QLD,Federal Express,INV29396,PO1774,NZD,965.71,INPUT,Payment for consulting,API Import
TXN003796,20-07-2025,14-07-2025,2025-08,AUS01,5320,CC2000,FIN,Slack,INV75071,,GBP,34369.65,INPUT,Payment for services,Workday
TXN003797,03/01/2026,29/12/2025,2026-01,AUS01,5000,CC2100,SA,SAP,INV51727,PO7353,GBP,23465.34,GST-FREE,Payment for services,SAP
TXN003798,2026-08-01,2026-01-23,2026-08,AUS01,5700,CC1200,HR,AWS,INV79620,PO2994,GBP,4844.8,GST-FREE,Payment for license,Oracle
TXN003799,23/09/2025,15/09/2025,2025-09,AUS01,5020,CC4100,WA,GCP,INV90000,PO3106,USD,25200.53,GST,Payment for services,Manual Entry
TXN003800,2026-08-11,2026-08-09,2026-08,AUS01,5920,CC4000,R&D,Salesforce,INV65179,PO2680,GBP,33192.27,EXPORT,Payment for license,SAP
TXN003801,17-01-2026,09-01-2026,2026-01,AUS01,5700,CC3000,HR,Slack,INV88263,PO6468,USD,18576.21,INPUT,Payment for goods,API Import
TXN003802,20/11/2025,17/11/2025,2025-11,AUS01,5510,CC1100,MKT,DHL Express,INV73896,PO4291,GBP,15231.11,GST,Payment for services,Oracle
TXN003803,03-01-2026,29-12-2025,2026-01,AUS01,5600,CC2000,HR,Atlassian Pty,INV98652,PO3987,USD,14744.41,EXPORT,Payment for subscription,Workday
TXN003804,20/08/2025,12/08/2025,2025-08,AUS01,5410,CC3000,ACT,Salesforce,INV52007,PO7944,AUD,38775.37,GST-FREE,Payment for subscription,SAP
TXN003805,13/07/2025,03/07/2025,2025-08,AUS01,5100,CC3200,R&D,Adobe,INV43008,PO4183,GBP,4394.2,INPUT,Payment for consulting,Oracle
TXN003806,2026-01-18,2026-01-14,2026-01,AUS01,5300,CC1100,CORP,ServiceNow Inc,INV47126,PO8756,NZD,1154.81,GST-FREE,Payment for subscription,API Import
TXN003807,14-01-2026,08-01-2026,2026-01,AUS01,5420,CC2100,TAS,KPMG Australia,INV43154,PO2882,GBP,31523.11,INPUT,Payment for license,Manual Entry
TXN003808,07-03-2026,05-03-2026,2026-08,AUS01,5810,CC1200,SA,BCG,INV71744,,NZD,23003.65,EXPORT,Payment for services,Workday
TXN003809,02-03-2026,31/01/2026,2026-08,AUS01,5310,CC1100,OPS,Workday,INV58944,,NZD,34410.21,EXPORT,Payment for consulting,Workday
TXN003810,23-03-2026,13-03-2026,2026-08,AUS01,5600,CC3100,HR,ServiceNow Inc,INV72825,PO2281,GBP,35535.21,INPUT,Payment for goods,Workday
TXN003811,03/07/2025,27/06/2025,2025-08,AUS01,5800,CC2000,NT,Accenture Pty,INV13343,PO8515,NZD,38889.99,GST,Payment for goods,API Import
TXN003812,24-03-2026,17-03-2026,2026-08,AUS01,5910,CC3100,TAS,Regus Australia,INV65180,PO1807,GBP,34423.07,GST,Payment for goods,API Import
TXN003813,08/01/2026,01/01/2026,2026-01,AUS01,5420,CC3200,TAS,LinkedIn Corp,INV14387,PO5127,NZD,14081.56,GST,Payment for goods,API Import
TXN003814,2025-08-16,2025-08-14,2025-08,AUS01,5510,CC1200,MKT,MSFT,INV14610,PO5022,AUD,9880.83,INPUT,Payment for subscription,API Import
TXN003815,06-03-2026,04-03-2026,2026-08,AUS01,5500,CC2000,MKT,Slack,INV67297,PO5611,AUD,9581.32,GST,Payment for consulting,Workday
TXN003816,01/04/2025,12/27/2024,2025-01,AUS01,5510,CC4000,MKT,Hays,INV55830,PO9054,GBP,23715.29,INPUT,Payment for license,Workday
TXN003817,15-12-2025,13-12-2025,2025-12,AUS01,5100,CC2100,NSW,Google,INV64622,,GBP,41290.44,INPUT,Payment for license,SAP
TXN003818,13/01/2026,09/01/2026,2026-01,AUS01,5620,CC4100,HR,WeWork Australia,INV27419,PO9466,AUD,1031.73,GST-FREE,Payment for consulting,Manual Entry
TXN003819,17-01-2026,08-01-2026,2026-01,AUS01,5700,CC4100,HR,EY Australia,INV34547,PO6422,USD,896.54,GST-FREE,Payment for services,Oracle
TXN003820,02-03-2026,01/30/2026,2026-08,AUS01,5220,CC1100,IT,GCP,INV68062,PO7126,NZD,33995.28,GST,Payment for services,Oracle
TXN003821,08/07/2025,08/04/2025,2025-08,AUS01,5910,CC4100,TAS,KPMG Australia,INV42598,PO7841,NZD,21489.77,GST,Payment for services,SAP
TXN003822,03/18/2026,03/08/2026,2026-08,AUS01,5120,CC4100,HR,Seek Limited,INV37001,PO7949,AUD,13615.95,INPUT,Payment for license,Manual Entry
TXN003823,2026-08-13,2026-08-10,2026-08,AUS01,5710,CC4100,HR,Optus Pty,INV24881,PO4213,GBP,22142.04,GST-FREE,Payment for subscription,Workday
TXN003824,12/21/2025,12/14/2025,2025-12,AUS01,5810,CC1100,NSW,PWC,INV55147,PO9390,USD,44422.73,GST,Payment for goods,Workday
TXN003825,12/18/2025,12/14/2025,2025-12,AUS01,5020,CC1200,HR,MSFT,INV85625,PO6108,AUD,23439.18,INPUT,Payment for services,SAP
TXN003826,28/01/2026,23/01/2026,2026-01,AUS01,5100,CC3200,WA,Microsoft,INV34028,PO9043,USD,18259.95,INPUT,Payment for goods,Oracle
TXN003827,03/04/2025,29/03/2025,2025-08,AUS01,5910,CC1200,VIC,EY Australia,INV26241,PO8902,AUD,13226.75,EXPORT,Payment for consulting,Oracle
TXN003828,2025-01-28,2025-01-20,2025-01,AUS01,5900,CC3200,HR,KPMG Australia,INV22916,,USD,43285.72,GST-FREE,Payment for services,Manual Entry
TXN003829,05-01-2026,31-12-2025,2026-01,AUS01,5520,CC1200,MKT,Google,INV54182,PO9033,NZD,40212.83,EXPORT,Payment for license,Manual Entry
TXN003830,2026-01-08,2026-01-04,2026-01,AUS01,5110,CC2100,R&D,MSFT,INV91568,PO6226,NZD,26446.5,GST,Payment for services,API Import
TXN003831,13-03-2026,10-03-2026,2026-08,AUS01,5500,CC1100,MKT,PWC,INV51473,PO9704,NZD,21842.19,EXPORT,Payment for consulting,API Import
TXN003832,14/01/2026,10/01/2026,2026-01,AUS01,5420,CC4000,NSW,Regus Australia,INV26118,,GBP,20865.79,EXPORT,Payment for license,API Import
TXN003833,19-03-2025,09-03-2025,2025-08,AUS01,5900,CC1100,OPS,Hays,INV10136,PO9019,GBP,32486.94,EXPORT,Payment for services,SAP
TXN003834,05-03-2026,28/01/2026,2026-08,AUS01,5600,CC3100,NSW,Adobe,INV67993,PO5754,NZD,13843.18,GST-FREE,Payment for goods,SAP
TXN003835,2026-08-23,2026-08-19,2026-08,AUS01,5610,CC4000,NSW,Hays,INV65526,PO6578,AUD,18960.0,INPUT,Payment for license,Workday
TXN003836,2026-01-24,2026-01-15,2026-01,AUS01,5410,CC4000,WA,EY Australia,INV33385,,GBP,31393.26,GST-FREE,Payment for license,Oracle
TXN003837,06-01-2026,28-12-2025,2026-01,AUS01,5920,CC3100,HR,Robert Half International,INV71661,PO9046,GBP,1250.96,GST-FREE,Payment for license,Workday
TXN003838,08/26/2025,08/20/2025,2025-08,AUS01,5500,CC3100,MKT,McKinsey,INV44165,PO7857,USD,291.12,GST-FREE,Payment for subscription,Oracle
TXN003839,2026-08-01,2026-01-28,2026-08,AUS01,5110,CC1200,R&D,Oracle,INV12498,,NZD,44033.06,INPUT,Payment for goods,Oracle
TXN003840,14-07-2025,09-07-2025,2025-08,AUS01,5810,CC2000,QLD,Regus Australia,INV58479,PO8266,AUD,25782.58,INPUT,Payment for goods,SAP
TXN003841,10/03/2025,03/03/2025,2025-08,AUS01,5410,CC1200,WA,Zoom,INV10319,,NZD,22159.92,EXPORT,Payment for license,Oracle
TXN003842,2026-01-26,2026-01-18,2026-01,AUS01,5020,CC1000,NSW,MSFT,INV45761,,USD,11552.54,EXPORT,Payment for consulting,API Import
TXN003843,08-03-2025,26-03-2025,2025-08,AUS01,5500,CC4100,MKT,Accenture Pty,INV42213,PO4209,USD,34037.83,GST-FREE,Payment for license,Manual Entry
TXN003844,27-01-2026,18-01-2026,2026-01,AUS01,5510,CC2000,MKT,DHL Express,INV68643,,USD,15612.86,GST,Payment for consulting,API Import
TXN003845,04-11-2025,29-10-2025,2025-11,AUS01,5120,CC1200,FIN,Accenture Pty,INV72904,PO9036,NZD,1767.81,GST-FREE,Payment for goods,Workday
TXN003846,2026-08-05,2026-01-26,2026-08,AUS01,5610,CC4000,FIN,Amazon,INV88227,PO4227,GBP,42395.53,INPUT,Payment for goods,Workday
TXN003847,01/06/2026,01/05/2026,2026-01,AUS01,5520,CC3100,SA,LinkedIn Corp,INV63520,PO8109,USD,44891.98,GST-FREE,Payment for goods,API Import
TXN003848,2025-08-03,2025-08-26,2025-08,AUS01,5400,CC3200,QLD,LinkedIn Corp,INV68083,PO4750,GBP,36313.54,EXPORT,Payment for license,Manual Entry
TXN003849,2025-08-03,2025-01-24,2025-08,AUS01,5010,CC3000,VIC,Optus Pty,INV38469,,NZD,40841.34,GST-FREE,Payment for goods,Manual Entry
TXN003850,2026-08-09,2026-08-02,2026-08,AUS01,5120,CC2100,SA,Slack,INV41668,,GBP,5368.96,GST-FREE,Payment for license,Manual Entry
TXN003851,16-03-2026,09-03-2026,2026-08,AUS01,5320,CC1100,CORP,PWC,INV61570,,AUD,27673.6,EXPORT,Payment for goods,API Import
TXN003852,2026-08-10,2026-08-03,2026-08,AUS01,5210,CC3000,IT,Seek Limited,INV36724,PO6705,USD,11971.95,EXPORT,Payment for consulting,Oracle
TXN003853,26-03-2026,17-03-2026,2026-08,AUS01,5310,CC1000,CORP,AWS,INV39703,PO6814,GBP,6380.22,INPUT,Payment for license,SAP
TXN003854,01-03-2026,25-01-2026,2026-08,AUS01,5700,CC4100,HR,Adobe,INV12151,PO2061,NZD,29054.79,INPUT,Payment for subscription,API Import
TXN003855,01/01/2026,12/23/2025,2026-01,AUS01,5810,CC3200,R&D,ServiceNow Inc,INV59113,,NZD,32465.49,EXPORT,Payment for subscription,Workday
TXN003856,08-03-2026,03-03-2026,2026-08,AUS01,5610,CC4100,OPS,DHL Express,INV75466,PO8284,AUD,32240.11,EXPORT,Payment for consulting,Oracle
TXN003857,05-03-2026,02-03-2026,2026-08,AUS01,5710,CC3100,HR,EY Australia,INV52434,PO4882,GBP,32897.73,GST,Payment for services,SAP
TXN003858,05-01-2026,04-01-2026,2026-01,AUS01,5110,CC3200,,Regus Australia,INV64981,PO8706,AUD,38537.42,EXPORT,Payment for consulting,API Import
TXN003859,2025-08-08,2025-08-02,2025-08,AUS01,5100,CC2100,TAS,WeWork Australia,INV95076,PO1160,USD,39200.69,EXPORT,Payment for services,Manual Entry
TXN003860,2026-08-17,2026-08-14,2026-08,AUS01,5810,CC1000,MKT,Hays,INV13315,PO2325,NZD,39268.72,GST,Payment for subscription,Workday
TXN003861,09/17/2025,09/07/2025,2025-09,AUS01,5210,CC4100,CORP,Adobe,INV51788,PO8145,USD,39011.69,INPUT,Payment for subscription,Oracle
TXN003862,07-03-2026,04-03-2026,2026-08,AUS01,5100,CC2100,ACT,EY Australia,INV91513,PO7121,NZD,34528.83,GST-FREE,Payment for services,Manual Entry
TXN003863,13/01/2026,09/01/2026,2026-01,AUS01,5010,CC2000,SA,Google,INV86972,PO8890,NZD,19584.43,INPUT,Payment for services,Workday
TXN003864,24-01-2026,14-01-2026,2026-01,AUS01,5320,CC1100,ACT,AWS,INV63897,PO2043,GBP,37017.78,GST-FREE,Payment for goods,API Import
TXN003865,28-03-2026,23-03-2026,2026-08,AUS01,5010,CC4000,VIC,Atlassian Pty,INV13259,PO4755,AUD,20456.66,GST-FREE,Payment for license,Oracle
TXN003866,01/03/2026,12/28/2025,2026-01,AUS01,5110,CC4000,FIN,Optus Pty,INV10975,PO4065,GBP,6159.55,GST-FREE,Payment for license,Workday
TXN003867,12-03-2025,11/29/2025,2025-12,AUS01,5020,CC4000,NSW,WeWork Australia,INV83352,PO2750,AUD,14486.79,GST,Payment for license,SAP
TXN003868,05-03-2025,04-03-2025,2025-08,AUS01,5220,CC4000,FIN,WeWork Australia,INV81818,PO5462,GBP,14735.11,GST,Payment for services,API Import
TXN003869,28/01/2026,19/01/2026,2026-01,AUS01,5910,CC3100,SA,WeWork Australia,INV75480,PO1842,NZD,20711.6,GST-FREE,Payment for subscription,Workday
TXN003870,17-01-2026,12-01-2026,2026-01,AUS01,5510,CC3200,MKT,Microsoft,INV39496,,NZD,18020.07,GST-FREE,Payment for services,Workday
TXN003871,2025-11-13,2025-11-03,2025-11,AUS01,5620,CC2100,IT,PWC,INV11377,PO3269,GBP,39235.07,INPUT,Payment for goods,Workday
TXN003872,02-03-2026,26-01-2026,2026-08,AUS01,5620,CC3000,WA,Federal Express,INV13813,PO1341,GBP,37651.37,INPUT,Payment for license,Workday
TXN003873,08/21/2025,08/13/2025,2025-08,AUS01,5410,CC3000,NSW,Hays,INV85095,PO5073,USD,37190.99,EXPORT,Payment for license,SAP
TXN003874,10/20/2025,10/12/2025,2025-10,AUS01,5220,CC2000,CORP,LinkedIn Corp,INV34994,PO3497,USD,39447.73,GST,Payment for services,API Import
TXN003875,24-01-2026,23-01-2026,2026-01,AUS01,5600,CC1100,HR,Amazon,INV75154,,USD,20555.05,INPUT,Payment for subscription,Oracle
TXN003876,09/01/2026,08/01/2026,2026-01,AUS01,5020,CC1100,VIC,Salesforce,INV98308,,AUD,5971.55,EXPORT,Payment for consulting,Manual Entry
TXN003877,2026-01-07,2026-01-03,2026-01,AUS01,5920,CC2000,CORP,AWS,INV58495,PO5094,USD,4488.47,INPUT,Payment for consulting,API Import
TXN003878,2025-11-25,2025-11-21,2025-11,AUS01,5300,CC3100,CORP,Workday,INV77498,PO3513,USD,33227.51,GST-FREE,Payment for subscription,Manual Entry
TXN003879,11-06-2025,02-06-2025,2025-08,AUS01,5400,CC3100,,Microsoft,INV14112,,NZD,41415.33,GST,Payment for subscription,API Import
TXN003880,01/19/2026,01/15/2026,2026-01,AUS01,5520,CC1100,MKT,McKinsey,INV22128,PO5416,GBP,37464.58,GST,Payment for goods,API Import
TXN003881,03/23/2026,03/15/2026,2026-08,AUS01,5520,CC1100,MKT,MSFT,INV91162,PO2746,GBP,20488.83,INPUT,Payment for subscription,API Import
TXN003882,2025-09-17,2025-09-11,2025-09,AUS01,5700,CC1100,HR,KPMG Australia,INV88200,PO6588,NZD,19303.1,GST,Payment for subscription,SAP
TXN003883,2026-08-15,2026-08-14,2026-08,AUS01,5000,CC3100,HR,Regus Australia,INV61234,PO6931,GBP,37969.34,EXPORT,Payment for subscription,Workday
TXN003884,01/22/2026,01/18/2026,2026-01,AUS01,5810,CC3100,OPS,ServiceNow Inc,INV65778,PO6770,GBP,41909.12,EXPORT,Payment for license,API Import
TXN003885,03/01/2026,29/12/2025,2026-01,AUS01,5220,CC2100,IT,Slack,INV66083,,USD,40243.49,GST,Payment for consulting,Manual Entry
TXN003886,01/09/2026,12/30/2025,2026-01,AUS01,5620,CC1100,HR,DHL Express,INV81914,PO7617,AUD,14111.19,GST-FREE,Payment for goods,Workday
TXN003887,2025-08-18,2025-08-12,2025-08,AUS01,5810,CC2000,CORP,SAP,INV92568,,AUD,29655.9,GST,Payment for goods,Workday
TXN003888,2025-08-14,2025-08-12,2025-08,AUS01,5420,CC1000,QLD,Adobe,INV34596,,GBP,22853.33,EXPORT,Payment for consulting,API Import
TXN003889,26/04/2025,18/04/2025,2025-08,AUS01,5120,CC1200,NSW,ServiceNow Inc,INV19980,PO7673,AUD,21768.11,EXPORT,Payment for license,Oracle
TXN003890,01/06/2026,12/28/2025,2026-01,AUS01,5520,CC3000,MKT,PWC,INV99322,PO5987,USD,5493.39,INPUT,Payment for services,API Import
TXN003891,01/15/2026,01/07/2026,2026-01,AUS01,5220,CC1000,IT,Optus Pty,INV85327,PO2709,USD,27492.6,GST-FREE,Payment for consulting,Workday
TXN003892,01/14/2026,01/06/2026,2026-01,AUS01,5500,CC4100,MKT,MSFT,INV47901,,GBP,5699.27,GST-FREE,Payment for subscription,SAP
TXN003893,2026-01-03,2025-12-24,2026-01,AUS01,5310,CC2100,FIN,BCG,INV47931,,NZD,3598.97,GST-FREE,Payment for goods,API Import
TXN003894,14/01/2026,09/01/2026,2026-01,AUS01,5520,CC2100,MKT,AWS,INV97928,PO7236,AUD,43329.75,GST,Payment for subscription,API Import
TXN003895,08/04/2025,08/30/2025,2025-08,AUS01,5310,CC2000,CORP,Accenture Pty,INV33490,,GBP,31040.37,INPUT,Payment for subscription,Manual Entry
TXN003896,2025-08-20,2025-08-15,2025-08,AUS01,5410,CC1100,NSW,Federal Express,INV72132,,NZD,44718.52,INPUT,Payment for consulting,Manual Entry
TXN003897,03/17/2026,03/16/2026,2026-08,AUS01,5800,CC4100,VIC,Google,INV76431,,USD,12094.12,EXPORT,Payment for license,SAP
TXN003898,2026-08-16,2026-08-06,2026-08,AUS01,5320,CC3200,OPS,GCP,INV50845,PO2616,NZD,40672.3,GST,Payment for subscription,API Import
TXN003899,09/28/2025,09/22/2025,2025-09,AUS01,5520,CC2000,MKT,Hays,INV71210,,USD,17326.35,GST,Payment for consulting,Manual Entry
TXN003900,2026-01-24,2026-01-15,2026-01,AUS01,5010,CC4000,HR,Deloitte Touche,INV60150,PO6094,USD,40276.3,GST,Payment for license,Oracle
TXN003901,28-10-2025,25-10-2025,2025-10,AUS01,5200,CC1000,CORP,Microsoft,INV60484,,GBP,41769.52,INPUT,Payment for subscription,SAP
TXN003902,2026-01-08,2026-01-07,2026-01,AUS01,5400,CC1000,MKT,Deloitte Touche,INV98352,PO1779,NZD,32122.99,GST,Payment for license,SAP
TXN003903,27-01-2026,23-01-2026,2026-01,AUS01,5200,CC1000,VIC,Amazon,INV41347,PO3272,USD,22234.83,EXPORT,Payment for consulting,Oracle
TXN003904,08/03/2025,26-03-2025,2025-08,AUS01,5210,CC3100,OPS,McKinsey,INV29155,PO7321,AUD,11851.22,GST-FREE,Payment for services,Workday
TXN003905,2026-01-19,2026-01-14,2026-01,AUS01,5420,CC2000,CORP,WeWork Australia,INV31535,PO6997,USD,14798.97,GST-FREE,Payment for subscription,API Import
TXN003906,2026-08-07,2026-08-01,2026-08,AUS01,5920,CC2000,QLD,LinkedIn Corp,INV22654,,USD,34622.15,INPUT,Payment for subscription,API Import
TXN003907,19-03-2025,14-03-2025,2025-08,AUS01,5110,CC3100,NSW,MSFT,INV89962,PO8510,GBP,37096.19,GST,Payment for goods,Manual Entry
TXN003908,2025-08-09,2025-08-03,2025-08,AUS01,5020,CC2100,FIN,Accenture Pty,INV48136,,AUD,41267.13,EXPORT,Payment for services,API Import
TXN003909,2026-08-20,2026-08-16,2026-08,AUS01,5410,CC3000,WA,AusPost,INV57278,PO3839,NZD,32301.62,GST-FREE,Payment for consulting,SAP
TXN003910,02-03-2026,30-01-2026,2026-08,AUS01,5520,CC4100,MKT,Oracle,INV36692,PO8577,USD,8601.33,INPUT,Payment for license,API Import
TXN003911,01/07/2025,12/28/2024,2025-01,AUS01,5300,CC3000,FIN,Adobe,INV46533,PO6276,USD,14739.14,EXPORT,Payment for goods,API Import
TXN003912,09-11-2025,01-11-2025,2025-11,AUS01,5320,CC3100,TAS,Regus Australia,INV67100,,NZD,4685.83,INPUT,Payment for goods,Manual Entry
TXN003913,16-06-2025,09-06-2025,2025-08,AUS01,5320,CC3200,OPS,MSFT,INV20259,,USD,3704.77,GST,Payment for services,Oracle
TXN003914,08-03-2026,02-03-2026,2026-08,AUS01,5900,CC2000,OPS,Deloitte Touche,INV77020,,USD,3409.01,INPUT,Payment for subscription,Workday
TXN003915,12/22/2025,12/14/2025,2025-12,AUS01,5300,CC4100,,Robert Half International,INV83652,PO6931,USD,27867.58,GST-FREE,Payment for goods,Workday
TXN003916,03/28/2026,03/24/2026,2026-08,AUS01,5010,CC4100,NSW,SAP,INV32659,PO6766,NZD,31047.27,INPUT,Payment for services,Manual Entry
TXN003917,11/07/2025,10/31/2025,2025-11,AUS01,5410,CC1000,MKT,Telstra Corp,INV71632,,USD,43748.35,INPUT,Payment for subscription,Manual Entry
TXN003918,08/25/2025,08/18/2025,2025-08,AUS01,5100,CC1000,FIN,Microsoft,INV12655,,AUD,1846.43,GST-FREE,Payment for services,Oracle
TXN003919,08/07/2025,08/01/2025,2025-08,AUS01,5100,CC1200,WA,GCP,INV27877,,GBP,26874.4,GST-FREE,Payment for license,Workday
TXN003920,2026-08-09,2026-08-04,2026-08,AUS01,5110,CC1200,TAS,AusPost,INV26726,,USD,28293.12,EXPORT,Payment for subscription,Workday
TXN003921,07-03-2026,05-03-2026,2026-08,AUS01,5310,CC1000,CORP,PWC,INV74028,PO8218,NZD,5696.17,EXPORT,Payment for consulting,API Import
TXN003922,2025-08-17,2025-08-15,2025-08,AUS01,5700,CC1100,HR,WeWork Australia,INV80350,,AUD,9441.63,EXPORT,Payment for goods,Oracle
TXN003923,23-01-2026,19-01-2026,2026-01,AUS01,5310,CC3000,TAS,PWC,INV37213,,GBP,27526.24,GST,Payment for consulting,API Import
TXN003924,23/01/2026,21/01/2026,2026-01,AUS01,5010,CC3000,VIC,Optus Pty,INV33067,,AUD,25583.99,GST-FREE,Payment for license,SAP
TXN003925,01/12/2026,01/06/2026,2026-01,AUS01,5310,CC1200,CORP,LinkedIn Corp,INV92575,PO3984,GBP,19723.09,GST-FREE,Payment for goods,Workday
TXN003926,08/14/2025,08/13/2025,2025-08,AUS01,5700,CC4100,FIN,ServiceNow Inc,INV76693,PO2282,AUD,28051.77,EXPORT,Payment for license,Workday
TXN003927,01-11-2025,23-10-2025,2025-11,AUS01,5410,CC3200,NSW,DHL Express,INV84644,PO3020,USD,30087.89,GST,Payment for license,Workday
TXN003928,18-03-2025,13-03-2025,2025-08,AUS01,5400,CC1100,QLD,Oracle,INV88462,PO1143,USD,43348.5,GST,Payment for services,Oracle
TXN003929,2025-08-10,2025-08-04,2025-08,AUS01,5310,CC1100,OPS,Hays,INV38540,PO8423,NZD,23435.08,EXPORT,Payment for goods,Workday
TXN003930,08/04/2025,04/04/2025,2025-08,AUS01,5500,CC1000,MKT,Slack,INV75748,PO9733,GBP,18437.2,EXPORT,Payment for subscription,API Import
TXN003931,03/27/2026,03/23/2026,2026-08,AUS01,5020,CC1100,VIC,Federal Express,INV97981,PO6808,USD,41128.7,GST,Payment for services,Workday
TXN003932,01/23/2026,01/15/2026,2026-01,AUS01,5200,CC4100,IT,DHL Express,INV36339,,NZD,30830.03,INPUT,Payment for subscription,Workday
TXN003933,15-03-2026,13-03-2026,2026-08,AUS01,5700,CC1000,HR,Workday,INV70417,PO7788,AUD,44923.11,GST-FREE,Payment for services,API Import
TXN003934,03/21/2025,03/12/2025,2025-08,AUS01,5400,CC4100,WA,Optus Pty,INV36713,,USD,44490.71,INPUT,Payment for goods,Oracle
TXN003935,01/04/2026,12/25/2025,2026-01,AUS01,5220,CC3000,IT,Adobe,INV15947,PO1080,AUD,7680.15,EXPORT,Payment for license,API Import
TXN003936,2026-01-04,2025-12-30,2026-01,AUS01,5010,CC4100,NSW,Atlassian Pty,INV23608,,NZD,5673.43,INPUT,Payment for subscription,SAP
