Txn_ID,Posting_Date_Raw,Invoice_Date_Raw,Fiscal_Period,Entity,Account_Code_Raw,Cost_Center_Raw,Cost_Center,Vendor_Name_Raw,Invoice_Number,PO_Number,Currency,Amount,Tax_Code,Narrative,Source_System
TXN006967,26-03-2026,26-03-2026,2026-08,AUS01,5300,,CORP,EcoVadis,BOB-ESG-0759,PO-ESG-9444,AUD,45408.99,GST,"IBM BOB 3 ESG demo - Carbon offsets",Supplier_Portal
TXN006968,03-03-2026,03-03-2026,2026-08,AUS01,5320,,QLD,"Carbon Neutral Pty Ltd",BOB-ESG-0760,PO-ESG-9754,AUD,74115.14,GST,"IBM BOB 3 ESG demo - Compliance assurance",Supplier_Portal
TXN006969,11-03-2026,11-03-2026,2026-08,AUS01,5600,,ACT,"Carbon Neutral Pty Ltd",BOB-ESG-0761,PO-ESG-3928,AUD,69475.54,GST,"IBM BOB 3 ESG demo - Waste reduction",Envizi
TXN006970,08-03-2026,08-03-2026,2026-08,AUS01,5600,,QLD,"Energy Australia",BOB-ESG-0762,PO-ESG-9857,AUD,29535.15,GST,"IBM BOB 3 ESG demo - Waste reduction",Snowflake_EDW
TXN006971,13-03-2026,13-03-2026,2026-08,NZL01,5300,,R&D,"Energy Australia",BOB-ESG-0763,PO-ESG-2111,AUD,93821.89,GST,"IBM BOB 3 ESG demo - Carbon offsets",Supplier_Portal
TXN006972,08-03-2026,08-03-2026,2026-08,AUS01,5600,,VIC,"Climate Active Advisor",BOB-ESG-0764,PO-ESG-6420,AUD,24959.17,GST,"IBM BOB 3 ESG demo - Waste reduction",Epicor
TXN006973,18-03-2026,18-03-2026,2026-08,PNG01,6010,,FIN,"Sustainable Packaging Co",BOB-ESG-0765,PO-ESG-7857,AUD,71146.07,GST,"IBM BOB 3 ESG demo - Supplier ESG premium",Epicor
TXN006974,31-03-2026,31-03-2026,2026-08,FJI01,5300,,TAS,"Energy Australia",BOB-ESG-0766,PO-ESG-2810,AUD,119575.97,GST,"IBM BOB 3 ESG demo - Carbon offsets",Epicor
TXN006975,16-03-2026,16-03-2026,2026-08,NZL01,6000,,QLD,"Carbon Neutral Pty Ltd",BOB-ESG-0767,PO-ESG-6672,AUD,53831.86,GST,"IBM BOB 3 ESG demo - Renewable sourcing premium",Epicor
TXN006976,23-03-2026,23-03-2026,2026-08,AUS01,6010,,OPS,"Energy Australia",BOB-ESG-0768,PO-ESG-4263,AUD,7183.85,GST,"IBM BOB 3 ESG demo - Supplier ESG premium",Snowflake_EDW
TXN006977,11-03-2026,11-03-2026,2026-08,NZL01,6010,,R&D,"Origin Energy",BOB-ESG-0769,PO-ESG-8810,AUD,20041.30,GST,"IBM BOB 3 ESG demo - Sustainable packaging",Snowflake_EDW
TXN006978,22-03-2026,22-03-2026,2026-08,AUS01,5110,,FIN,"Climate Active Advisor",BOB-ESG-0770,PO-ESG-3241,AUD,79767.40,GST,"IBM BOB 3 ESG demo - Energy usage",Supplier_Portal
TXN006979,29-03-2026,29-03-2026,2026-08,NZL01,6010,,NT,"Bureau Veritas",BOB-ESG-0771,PO-ESG-9354,AUD,29339.26,GST,"IBM BOB 3 ESG demo - Supplier ESG premium",Epicor
TXN006980,13-03-2026,13-03-2026,2026-08,FJI01,6010,,MKT,"Carbon Neutral Pty Ltd",BOB-ESG-0772,PO-ESG-5786,AUD,9738.20,GST,"IBM BOB 3 ESG demo - Supplier ESG premium",Snowflake_EDW
TXN006981,20-03-2026,20-03-2026,2026-08,AUS01,6010,,TAS,"Green Freight",BOB-ESG-0773,PO-ESG-3819,AUD,23982.75,GST,"IBM BOB 3 ESG demo - Sustainable packaging",Envizi
TXN006982,22-03-2026,22-03-2026,2026-08,PNG01,5600,,CORP,"Origin Energy",BOB-ESG-0774,PO-ESG-5489,AUD,57311.18,GST,"IBM BOB 3 ESG demo - Waste reduction",Supplier_Portal
TXN006983,17-03-2026,17-03-2026,2026-08,PNG01,5320,,FIN,"Green Freight",BOB-ESG-0775,PO-ESG-6143,AUD,76055.58,GST,"IBM BOB 3 ESG demo - Compliance assurance",Epicor
TXN006984,27-03-2026,27-03-2026,2026-08,AUS01,5320,,OPS,"Green Freight",BOB-ESG-0776,PO-ESG-9792,AUD,79211.50,GST,"IBM BOB 3 ESG demo - Compliance assurance",Epicor
TXN006985,31-03-2026,31-03-2026,2026-08,AUS01,6000,,MKT,"Bureau Veritas",BOB-ESG-0777,PO-ESG-9887,AUD,61764.59,GST,"IBM BOB 3 ESG demo - Renewable sourcing premium",Epicor
TXN006986,03-03-2026,03-03-2026,2026-08,NZL01,6010,,OPS,"Energy Australia",BOB-ESG-0778,PO-ESG-7232,AUD,29312.99,GST,"IBM BOB 3 ESG demo - Sustainable packaging",Supplier_Portal
TXN006987,25-03-2026,25-03-2026,2026-08,FJI01,5400,,NT,"Bureau Veritas",BOB-ESG-0779,PO-ESG-3601,AUD,55594.36,GST,"IBM BOB 3 ESG demo - Fleet emissions",Envizi
TXN006988,24-03-2026,24-03-2026,2026-08,AUS01,5600,,TAS,"Sustainable Packaging Co",BOB-ESG-0780,PO-ESG-9024,AUD,15488.17,GST,"IBM BOB 3 ESG demo - Waste reduction",Supplier_Portal
TXN006989,29-03-2026,29-03-2026,2026-08,AUS01,6000,,IT,EcoVadis,BOB-ESG-0781,PO-ESG-3937,AUD,83386.52,GST,"IBM BOB 3 ESG demo - Renewable sourcing premium",Epicor
TXN006990,23-03-2026,23-03-2026,2026-08,NZL01,5600,,CORP,"Origin Energy",BOB-ESG-0782,PO-ESG-6523,AUD,38837.58,GST,"IBM BOB 3 ESG demo - Waste reduction",Envizi
TXN006991,01-03-2026,01-03-2026,2026-08,NZL01,5300,,SA,"Carbon Neutral Pty Ltd",BOB-ESG-0783,PO-ESG-9112,AUD,56281.48,GST,"IBM BOB 3 ESG demo - Carbon offsets",Supplier_Portal
TXN006992,05-03-2026,05-03-2026,2026-08,PNG01,5110,,OPS,"Sustainable Packaging Co",BOB-ESG-0784,PO-ESG-6918,AUD,28165.44,GST,"IBM BOB 3 ESG demo - Energy usage",Envizi
TXN006993,20-03-2026,20-03-2026,2026-08,NZL01,6010,,R&D,"Bureau Veritas",BOB-ESG-0785,PO-ESG-6660,AUD,13097.66,GST,"IBM BOB 3 ESG demo - Sustainable packaging",Snowflake_EDW
TXN006994,01-03-2026,01-03-2026,2026-08,AUS01,6000,,QLD,"Carbon Neutral Pty Ltd",BOB-ESG-0786,PO-ESG-5485,AUD,33501.37,GST,"IBM BOB 3 ESG demo - Renewable sourcing premium",Snowflake_EDW
TXN006995,24-03-2026,24-03-2026,2026-08,AUS01,5400,,TAS,"Bureau Veritas",BOB-ESG-0787,PO-ESG-4367,AUD,23564.50,GST,"IBM BOB 3 ESG demo - Fleet emissions",Supplier_Portal
TXN006996,04-03-2026,04-03-2026,2026-08,AUS01,5400,,IT,EcoVadis,BOB-ESG-0788,PO-ESG-8768,AUD,77405.47,GST,"IBM BOB 3 ESG demo - Fleet emissions",Epicor
TXN006997,23-03-2026,23-03-2026,2026-08,FJI01,6000,,WA,"Carbon Neutral Pty Ltd",BOB-ESG-0789,PO-ESG-4904,AUD,91754.23,GST,"IBM BOB 3 ESG demo - Renewable sourcing premium",Epicor
TXN006998,20-03-2026,20-03-2026,2026-08,AUS01,5320,,NSW,"Bureau Veritas",BOB-ESG-0790,PO-ESG-2805,AUD,99762.54,GST,"IBM BOB 3 ESG demo - Compliance assurance",Epicor
TXN006999,30-03-2026,30-03-2026,2026-08,AUS01,5400,,NSW,EcoVadis,BOB-ESG-0791,PO-ESG-4066,AUD,76523.57,GST,"IBM BOB 3 ESG demo - Fleet emissions",Supplier_Portal
TXN007000,17-03-2026,17-03-2026,2026-08,AUS01,5320,,TAS,"Origin Energy",BOB-ESG-0792,PO-ESG-9488,AUD,36586.82,GST,"IBM BOB 3 ESG demo - Compliance assurance",Epicor
TXN007001,06-03-2026,06-03-2026,2026-08,AUS01,5110,,NT,EcoVadis,BOB-ESG-0793,PO-ESG-7292,AUD,31245.78,GST,"IBM BOB 3 ESG demo - Energy usage",Envizi
TXN007002,24-03-2026,24-03-2026,2026-08,AUS01,5320,,WA,EcoVadis,BOB-ESG-0794,PO-ESG-2397,AUD,110309.09,GST,"IBM BOB 3 ESG demo - Compliance assurance",Snowflake_EDW
TXN007003,09-03-2026,09-03-2026,2026-08,AUS01,5320,,OPS,"Carbon Neutral Pty Ltd",BOB-ESG-0795,PO-ESG-7726,AUD,56485.16,GST,"IBM BOB 3 ESG demo - Compliance assurance",Snowflake_EDW
TXN007004,25-03-2026,25-03-2026,2026-08,PNG01,5300,,CORP,EcoVadis,BOB-ESG-0796,PO-ESG-5212,AUD,2667.27,GST,"IBM BOB 3 ESG demo - Carbon offsets",Epicor
TXN007005,15-03-2026,15-03-2026,2026-08,AUS01,5400,,CORP,"Origin Energy",BOB-ESG-0797,PO-ESG-3176,AUD,66143.14,GST,"IBM BOB 3 ESG demo - Fleet emissions",Envizi
TXN007006,01-03-2026,01-03-2026,2026-08,AUS01,5110,,NSW,"Green Freight",BOB-ESG-0798,PO-ESG-8751,AUD,44353.98,GST,"IBM BOB 3 ESG demo - Energy usage",Supplier_Portal
TXN007007,30-03-2026,30-03-2026,2026-08,NZL01,6010,,IT,"Origin Energy",BOB-ESG-0799,PO-ESG-7913,AUD,113997.88,GST,"IBM BOB 3 ESG demo - Supplier ESG premium",Supplier_Portal
TXN007008,08-03-2026,08-03-2026,2026-08,AUS01,6010,,CORP,"Carbon Neutral Pty Ltd",BOB-ESG-0800,PO-ESG-7427,AUD,115644.47,GST,"IBM BOB 3 ESG demo - Sustainable packaging",Epicor
TXN007009,30-03-2026,30-03-2026,2026-08,AUS01,6000,,SA,"Origin Energy",BOB-ESG-0801,PO-ESG-6604,AUD,61303.02,GST,"IBM BOB 3 ESG demo - Renewable sourcing premium",Envizi
TXN007010,07-03-2026,07-03-2026,2026-08,AUS01,6000,,NT,"Carbon Neutral Pty Ltd",BOB-ESG-0802,PO-ESG-2523,AUD,5007.05,GST,"IBM BOB 3 ESG demo - Renewable sourcing premium",Envizi
TXN007011,14-03-2026,14-03-2026,2026-08,AUS01,5110,,VIC,"Sustainable Packaging Co",BOB-ESG-0803,PO-ESG-9693,AUD,63592.09,GST,"IBM BOB 3 ESG demo - Energy usage",Epicor
TXN007012,09-03-2026,09-03-2026,2026-08,AUS01,5300,,R&D,"Climate Active Advisor",BOB-ESG-0804,PO-ESG-9940,AUD,81398.46,GST,"IBM BOB 3 ESG demo - Carbon offsets",Envizi
TXN007013,22-03-2026,22-03-2026,2026-08,AUS01,5400,,NSW,"Carbon Neutral Pty Ltd",BOB-ESG-0805,PO-ESG-6810,AUD,78266.18,GST,"IBM BOB 3 ESG demo - Fleet emissions",Epicor
TXN007014,10-03-2026,10-03-2026,2026-08,AUS01,6010,,VIC,"Sustainable Packaging Co",BOB-ESG-0806,PO-ESG-9594,AUD,57343.52,GST,"IBM BOB 3 ESG demo - Supplier ESG premium",Supplier_Portal
TXN007015,17-03-2026,17-03-2026,2026-08,AUS01,6010,,NSW,EcoVadis,BOB-ESG-0807,PO-ESG-7191,AUD,119367.03,GST,"IBM BOB 3 ESG demo - Sustainable packaging",Supplier_Portal
TXN007016,30-03-2026,30-03-2026,2026-08,AUS01,5400,,HR,"Green Freight",BOB-ESG-0808,PO-ESG-2732,AUD,104055.96,GST,"IBM BOB 3 ESG demo - Fleet emissions",Supplier_Portal
TXN007017,21-03-2026,21-03-2026,2026-08,AUS01,6000,,OPS,"Carbon Neutral Pty Ltd",BOB-ESG-0809,PO-ESG-6042,AUD,114889.67,GST,"IBM BOB 3 ESG demo - Renewable sourcing premium",Envizi
TXN007018,06-03-2026,06-03-2026,2026-08,AUS01,5300,,FIN,"Energy Australia",BOB-ESG-0810,PO-ESG-5045,AUD,24859.96,GST,"IBM BOB 3 ESG demo - Carbon offsets",Epicor
TXN007019,31-03-2026,31-03-2026,2026-08,NZL01,5300,,NT,"Bureau Veritas",BOB-ESG-0811,PO-ESG-6153,AUD,59601.84,GST,"IBM BOB 3 ESG demo - Carbon offsets",Supplier_Portal
TXN007020,16-03-2026,16-03-2026,2026-08,NZL01,6010,,MKT,"Bureau Veritas",BOB-ESG-0812,PO-ESG-8583,AUD,41372.63,GST,"IBM BOB 3 ESG demo - Sustainable packaging",Snowflake_EDW
TXN007021,18-03-2026,18-03-2026,2026-08,AUS01,6010,,NSW,"Origin Energy",BOB-ESG-0813,PO-ESG-2243,AUD,92865.98,GST,"IBM BOB 3 ESG demo - Sustainable packaging",Snowflake_EDW
TXN007022,22-03-2026,22-03-2026,2026-08,AUS01,6010,,IT,"Bureau Veritas",BOB-ESG-0814,PO-ESG-6226,AUD,65741.20,GST,"IBM BOB 3 ESG demo - Sustainable packaging",Envizi
TXN007023,07-03-2026,07-03-2026,2026-08,NZL01,5300,,IT,"Climate Active Advisor",BOB-ESG-0815,PO-ESG-5825,AUD,97870.53,GST,"IBM BOB 3 ESG demo - Carbon offsets",Snowflake_EDW
TXN007024,23-03-2026,23-03-2026,2026-08,AUS01,6010,,CORP,"Sustainable Packaging Co",BOB-ESG-0816,PO-ESG-2779,AUD,102091.09,GST,"IBM BOB 3 ESG demo - Sustainable packaging",Snowflake_EDW
TXN007025,13-03-2026,13-03-2026,2026-08,AUS01,5110,,TAS,"Origin Energy",BOB-ESG-0817,PO-ESG-2750,AUD,22788.50,GST,"IBM BOB 3 ESG demo - Energy usage",Epicor
TXN007026,26-03-2026,26-03-2026,2026-08,NZL01,5600,,NSW,EcoVadis,BOB-ESG-0818,PO-ESG-7589,AUD,64146.41,GST,"IBM BOB 3 ESG demo - Waste reduction",Snowflake_EDW
TXN007027,17-03-2026,17-03-2026,2026-08,AUS01,5320,,SA,"Energy Australia",BOB-ESG-0819,PO-ESG-4446,AUD,62231.59,GST,"IBM BOB 3 ESG demo - Compliance assurance",Snowflake_EDW
TXN007028,11-03-2026,11-03-2026,2026-08,AUS01,5600,,MKT,"Energy Australia",BOB-ESG-0820,PO-ESG-5518,AUD,53923.36,GST,"IBM BOB 3 ESG demo - Waste reduction",Envizi
TXN007029,22-03-2026,22-03-2026,2026-08,AUS01,5400,,IT,"Origin Energy",BOB-ESG-0821,PO-ESG-9076,AUD,76106.18,GST,"IBM BOB 3 ESG demo - Fleet emissions",Envizi
TXN007030,01-03-2026,01-03-2026,2026-08,AUS01,5110,,TAS,"Sustainable Packaging Co",BOB-ESG-0822,PO-ESG-5880,AUD,73943.68,GST,"IBM BOB 3 ESG demo - Energy usage",Snowflake_EDW
TXN007031,20-03-2026,20-03-2026,2026-08,AUS01,6010,,ACT,"Green Freight",BOB-ESG-0823,PO-ESG-5826,AUD,31985.32,GST,"IBM BOB 3 ESG demo - Supplier ESG premium",Snowflake_EDW
TXN007032,31-03-2026,31-03-2026,2026-08,AUS01,5110,,MKT,"Sustainable Packaging Co",BOB-ESG-0824,PO-ESG-4075,AUD,99778.86,GST,"IBM BOB 3 ESG demo - Energy usage",Supplier_Portal
TXN007033,22-03-2026,22-03-2026,2026-08,PNG01,5300,,QLD,"Energy Australia",BOB-ESG-0825,PO-ESG-9599,AUD,8835.89,GST,"IBM BOB 3 ESG demo - Carbon offsets",Epicor
TXN007034,25-03-2026,25-03-2026,2026-08,AUS01,5320,,NT,"Origin Energy",BOB-ESG-0826,PO-ESG-5886,AUD,38100.28,GST,"IBM BOB 3 ESG demo - Compliance assurance",Supplier_Portal
TXN007035,11-03-2026,11-03-2026,2026-08,AUS01,6010,,CORP,"Bureau Veritas",BOB-ESG-0827,PO-ESG-7112,AUD,22703.55,GST,"IBM BOB 3 ESG demo - Supplier ESG premium",Supplier_Portal
TXN007036,30-03-2026,30-03-2026,2026-08,AUS01,5320,,TAS,"Energy Australia",BOB-ESG-0828,PO-ESG-6645,AUD,99424.91,GST,"IBM BOB 3 ESG demo - Compliance assurance",Snowflake_EDW
TXN007037,04-03-2026,04-03-2026,2026-08,AUS01,5300,,CORP,"Climate Active Advisor",BOB-ESG-0829,PO-ESG-2518,AUD,32444.99,GST,"IBM BOB 3 ESG demo - Carbon offsets",Snowflake_EDW
TXN007038,19-03-2026,19-03-2026,2026-08,AUS01,6010,,TAS,"Energy Australia",BOB-ESG-0830,PO-ESG-5604,AUD,2430.76,GST,"IBM BOB 3 ESG demo - Sustainable packaging",Envizi
TXN007039,10-03-2026,10-03-2026,2026-08,FJI01,5300,,QLD,"Carbon Neutral Pty Ltd",BOB-ESG-0831,PO-ESG-9431,AUD,80518.22,GST,"IBM BOB 3 ESG demo - Carbon offsets",Epicor
TXN007040,10-03-2026,10-03-2026,2026-08,AUS01,5320,,HR,"Bureau Veritas",BOB-ESG-0832,PO-ESG-6356,AUD,96869.46,GST,"IBM BOB 3 ESG demo - Compliance assurance",Supplier_Portal
TXN007041,30-03-2026,30-03-2026,2026-08,AUS01,5600,,TAS,"Bureau Veritas",BOB-ESG-0833,PO-ESG-3989,AUD,50923.91,GST,"IBM BOB 3 ESG demo - Waste reduction",Envizi
TXN007042,30-03-2026,30-03-2026,2026-08,AUS01,5110,,R&D,"Energy Australia",BOB-ESG-0834,PO-ESG-6779,AUD,99956.38,GST,"IBM BOB 3 ESG demo - Energy usage",Supplier_Portal
TXN007043,04-03-2026,04-03-2026,2026-08,NZL01,5110,,SA,"Carbon Neutral Pty Ltd",BOB-ESG-0835,PO-ESG-5233,AUD,47757.71,GST,"IBM BOB 3 ESG demo - Energy usage",Supplier_Portal
TXN007044,30-03-2026,30-03-2026,2026-08,AUS01,5600,,TAS,"Sustainable Packaging Co",BOB-ESG-0836,PO-ESG-5219,AUD,7732.24,GST,"IBM BOB 3 ESG demo - Waste reduction",Snowflake_EDW
TXN007045,08-03-2026,08-03-2026,2026-08,AUS01,6000,,VIC,"Bureau Veritas",BOB-ESG-0837,PO-ESG-4098,AUD,31762.82,GST,"IBM BOB 3 ESG demo - Renewable sourcing premium",Envizi
TXN007046,08-03-2026,08-03-2026,2026-08,AUS01,5300,,FIN,"Bureau Veritas",BOB-ESG-0838,PO-ESG-7157,AUD,5366.59,GST,"IBM BOB 3 ESG demo - Carbon offsets",Epicor
TXN007047,16-03-2026,16-03-2026,2026-08,AUS01,6010,,WA,"Energy Australia",BOB-ESG-0839,PO-ESG-9734,AUD,90799.05,GST,"IBM BOB 3 ESG demo - Supplier ESG premium",Snowflake_EDW
TXN007048,04-03-2026,04-03-2026,2026-08,AUS01,5600,,CORP,"Carbon Neutral Pty Ltd",BOB-ESG-0840,PO-ESG-8508,AUD,85204.46,GST,"IBM BOB 3 ESG demo - Waste reduction",Epicor
TXN007049,19-03-2026,19-03-2026,2026-08,NZL01,6010,,VIC,"Origin Energy",BOB-ESG-0841,PO-ESG-7957,AUD,106436.62,GST,"IBM BOB 3 ESG demo - Sustainable packaging",Supplier_Portal
TXN007050,21-03-2026,21-03-2026,2026-08,AUS01,5320,,NT,EcoVadis,BOB-ESG-0842,PO-ESG-5725,AUD,27999.32,GST,"IBM BOB 3 ESG demo - Compliance assurance",Supplier_Portal
TXN007051,06-03-2026,06-03-2026,2026-08,FJI01,5110,,HR,"Carbon Neutral Pty Ltd",BOB-ESG-0843,PO-ESG-4796,AUD,49819.24,GST,"IBM BOB 3 ESG demo - Energy usage",Epicor
TXN007052,23-03-2026,23-03-2026,2026-08,AUS01,6010,,ACT,"Carbon Neutral Pty Ltd",BOB-ESG-0844,PO-ESG-8512,AUD,51906.68,GST,"IBM BOB 3 ESG demo - Supplier ESG premium",Snowflake_EDW
TXN007053,08-03-2026,08-03-2026,2026-08,AUS01,6000,,ACT,"Climate Active Advisor",BOB-ESG-0845,PO-ESG-3518,AUD,16425.78,GST,"IBM BOB 3 ESG demo - Renewable sourcing premium",Envizi
TXN007054,23-03-2026,23-03-2026,2026-08,AUS01,6000,,TAS,"Sustainable Packaging Co",BOB-ESG-0846,PO-ESG-6279,AUD,27912.68,GST,"IBM BOB 3 ESG demo - Renewable sourcing premium",Envizi
TXN007055,07-03-2026,07-03-2026,2026-08,AUS01,5320,,HR,"Origin Energy",BOB-ESG-0847,PO-ESG-7359,AUD,82123.46,GST,"IBM BOB 3 ESG demo - Compliance assurance",Snowflake_EDW
TXN007056,22-03-2026,22-03-2026,2026-08,AUS01,5110,,ACT,"Sustainable Packaging Co",BOB-ESG-0848,PO-ESG-3300,AUD,2719.01,GST,"IBM BOB 3 ESG demo - Energy usage",Epicor
TXN007057,29-03-2026,29-03-2026,2026-08,NZL01,6010,,VIC,EcoVadis,BOB-ESG-0849,PO-ESG-2239,AUD,71191.48,GST,"IBM BOB 3 ESG demo - Supplier ESG premium",Envizi
TXN007058,20-03-2026,20-03-2026,2026-08,NZL01,5600,,VIC,"Sustainable Packaging Co",BOB-ESG-0850,PO-ESG-9769,AUD,7430.74,GST,"IBM BOB 3 ESG demo - Waste reduction",Supplier_Portal
TXN007059,21-03-2026,21-03-2026,2026-08,AUS01,5320,,TAS,"Sustainable Packaging Co",BOB-ESG-0851,PO-ESG-3699,AUD,88818.69,GST,"IBM BOB 3 ESG demo - Compliance assurance",Snowflake_EDW
TXN007060,02-03-2026,02-03-2026,2026-08,AUS01,5110,,MKT,"Bureau Veritas",BOB-ESG-0852,PO-ESG-9123,AUD,27848.16,GST,"IBM BOB 3 ESG demo - Energy usage",Envizi
TXN007061,30-03-2026,30-03-2026,2026-08,AUS01,5110,,TAS,"Sustainable Packaging Co",BOB-ESG-0853,PO-ESG-6494,AUD,49298.82,GST,"IBM BOB 3 ESG demo - Energy usage",Snowflake_EDW
TXN007062,10-03-2026,10-03-2026,2026-08,AUS01,5600,,QLD,"Origin Energy",BOB-ESG-0854,PO-ESG-4618,AUD,34372.99,GST,"IBM BOB 3 ESG demo - Waste reduction",Epicor
TXN007063,14-03-2026,14-03-2026,2026-08,AUS01,6000,,NT,"Carbon Neutral Pty Ltd",BOB-ESG-0855,PO-ESG-9242,AUD,45132.58,GST,"IBM BOB 3 ESG demo - Renewable sourcing premium",Supplier_Portal
TXN007064,27-03-2026,27-03-2026,2026-08,AUS01,5400,,OPS,"Energy Australia",BOB-ESG-0856,PO-ESG-4974,AUD,23283.25,GST,"IBM BOB 3 ESG demo - Fleet emissions",Supplier_Portal
TXN007065,23-03-2026,23-03-2026,2026-08,AUS01,6010,,IT,"Sustainable Packaging Co",BOB-ESG-0857,PO-ESG-4122,AUD,7347.78,GST,"IBM BOB 3 ESG demo - Sustainable packaging",Snowflake_EDW
TXN007066,20-03-2026,20-03-2026,2026-08,AUS01,6010,,MKT,"Green Freight",BOB-ESG-0858,PO-ESG-4970,AUD,105647.19,GST,"IBM BOB 3 ESG demo - Sustainable packaging",Supplier_Portal
TXN007067,04-03-2026,04-03-2026,2026-08,AUS01,6000,,MKT,EcoVadis,BOB-ESG-0859,PO-ESG-8094,AUD,28032.05,GST,"IBM BOB 3 ESG demo - Renewable sourcing premium",Snowflake_EDW
TXN007068,31-03-2026,31-03-2026,2026-08,NZL01,6000,,NSW,"Sustainable Packaging Co",BOB-ESG-0860,PO-ESG-8940,AUD,41078.25,GST,"IBM BOB 3 ESG demo - Renewable sourcing premium",Supplier_Portal
TXN007069,09-03-2026,09-03-2026,2026-08,AUS01,5300,,FIN,"Energy Australia",BOB-ESG-0861,PO-ESG-4086,AUD,20062.19,GST,"IBM BOB 3 ESG demo - Carbon offsets",Envizi
TXN007070,27-03-2026,27-03-2026,2026-08,FJI01,6000,,OPS,"Carbon Neutral Pty Ltd",BOB-ESG-0862,PO-ESG-5885,AUD,59451.62,GST,"IBM BOB 3 ESG demo - Renewable sourcing premium",Envizi
TXN007071,30-03-2026,30-03-2026,2026-08,AUS01,6010,,WA,"Origin Energy",BOB-ESG-0863,PO-ESG-4360,AUD,34084.14,GST,"IBM BOB 3 ESG demo - Sustainable packaging",Envizi
TXN007072,10-03-2026,10-03-2026,2026-08,AUS01,5400,,NT,"Green Freight",BOB-ESG-0864,PO-ESG-7355,AUD,55098.66,GST,"IBM BOB 3 ESG demo - Fleet emissions",Epicor
TXN007073,07-03-2026,07-03-2026,2026-08,NZL01,5600,,MKT,EcoVadis,BOB-ESG-0865,PO-ESG-3066,AUD,98006.74,GST,"IBM BOB 3 ESG demo - Waste reduction",Supplier_Portal
TXN007074,15-03-2026,15-03-2026,2026-08,AUS01,5600,,TAS,"Green Freight",BOB-ESG-0866,PO-ESG-4582,AUD,53150.53,GST,"IBM BOB 3 ESG demo - Waste reduction",Envizi
TXN007075,08-03-2026,08-03-2026,2026-08,FJI01,5320,,HR,"Green Freight",BOB-ESG-0867,PO-ESG-5281,AUD,74105.04,GST,"IBM BOB 3 ESG demo - Compliance assurance",Snowflake_EDW
TXN007076,27-03-2026,27-03-2026,2026-08,AUS01,6010,,HR,"Bureau Veritas",BOB-ESG-0868,PO-ESG-9919,AUD,100301.60,GST,"IBM BOB 3 ESG demo - Supplier ESG premium",Envizi
TXN007077,22-03-2026,22-03-2026,2026-08,PNG01,6010,,ACT,"Origin Energy",BOB-ESG-0869,PO-ESG-2844,AUD,100941.20,GST,"IBM BOB 3 ESG demo - Supplier ESG premium",Envizi
TXN007078,11-03-2026,11-03-2026,2026-08,NZL01,6010,,FIN,"Origin Energy",BOB-ESG-0870,PO-ESG-4483,AUD,70910.27,GST,"IBM BOB 3 ESG demo - Supplier ESG premium",Envizi
TXN007079,15-03-2026,15-03-2026,2026-08,NZL01,6010,,TAS,"Climate Active Advisor",BOB-ESG-0871,PO-ESG-8819,AUD,74513.99,GST,"IBM BOB 3 ESG demo - Supplier ESG premium",Snowflake_EDW
TXN007080,20-03-2026,20-03-2026,2026-08,AUS01,6000,,R&D,"Climate Active Advisor",BOB-ESG-0872,PO-ESG-4988,AUD,9572.32,GST,"IBM BOB 3 ESG demo - Renewable sourcing premium",Supplier_Portal
TXN007081,03-03-2026,03-03-2026,2026-08,NZL01,5400,,QLD,"Bureau Veritas",BOB-ESG-0873,PO-ESG-6222,AUD,47644.02,GST,"IBM BOB 3 ESG demo - Fleet emissions",Envizi
TXN007082,17-03-2026,17-03-2026,2026-08,AUS01,5320,,NSW,"Energy Australia",BOB-ESG-0874,PO-ESG-6461,AUD,13107.54,GST,"IBM BOB 3 ESG demo - Compliance assurance",Epicor
TXN007083,15-03-2026,15-03-2026,2026-08,AUS01,6010,,R&D,"Bureau Veritas",BOB-ESG-0875,PO-ESG-2187,AUD,11663.61,GST,"IBM BOB 3 ESG demo - Supplier ESG premium",Epicor
TXN007084,24-03-2026,24-03-2026,2026-08,AUS01,5900,,MKT,EcoVadis,BOB-ESG-0876,PO-ESG-9589,AUD,8394.55,GST,"IBM BOB 3 ESG demo - Energy usage",Snowflake_EDW
TXN007085,15-03-2026,15-03-2026,2026-08,AUS01,5110,,QLD,"Carbon Neutral Pty Ltd",BOB-ESG-0877,PO-ESG-8009,AUD,14484.41,GST,"IBM BOB 3 ESG demo - Energy usage",Epicor
TXN007086,05-03-2026,05-03-2026,2026-08,AUS01,5110,,HR,EcoVadis,BOB-ESG-0878,PO-ESG-7618,AUD,49860.37,GST,"IBM BOB 3 ESG demo - Energy usage",Envizi
TXN007087,30-03-2026,30-03-2026,2026-08,AUS01,5110,,MKT,"Origin Energy",BOB-ESG-0879,PO-ESG-5039,AUD,65925.81,GST,"IBM BOB 3 ESG demo - Energy usage",Envizi
TXN007088,24-03-2026,24-03-2026,2026-08,AUS01,5300,,QLD,"Bureau Veritas",BOB-ESG-0880,PO-ESG-9407,AUD,119047.48,GST,"IBM BOB 3 ESG demo - Carbon offsets",Snowflake_EDW
TXN007089,24-03-2026,24-03-2026,2026-08,NZL01,5300,,ACT,"Climate Active Advisor",BOB-ESG-0881,PO-ESG-8504,AUD,3004.33,GST,"IBM BOB 3 ESG demo - Carbon offsets",Envizi
